name,metric,cluster_num,value,n,network_id,clustering_id
oslom,0.5_recall,Entire Graph,0.16951016050918158,70000,1,2
oslom,0.6_precision,Entire Graph,0.9475491385432663,70000,1,2
oslom,0.6_recall,Entire Graph,0.16951016050918158,70000,1,2
oslom,0.7_precision,Entire Graph,0.9475491385432663,70000,1,2
oslom,0.7_recall,Entire Graph,0.16951016050918158,70000,1,2
oslom,0.8_precision,Entire Graph,0.9475491385432663,70000,1,2
oslom,0.8_recall,Entire Graph,0.16951016050918158,70000,1,2
oslom,0.9_precision,Entire Graph,0.8536066519342963,70000,1,2
oslom,0.9_recall,Entire Graph,0.1418077264522046,70000,1,2
oslom,1.0_precision,Entire Graph,0.021739130434782608,70000,1,2
oslom,1.0_recall,Entire Graph,0.006243496357960458,70000,1,2
oslom,NLS,Entire Graph,0.79127300843467041,70000,1,2
oslom,Block_size_median,Entire Graph,216.5,70000,1,2
oslom,Sample_block_num,Entire Graph,46,70000,1,2
oslom,Original_block_num,Entire Graph,31,70000,1,2
oslom,ANC,Entire Graph,0.6739130434782609,70000,1,2
oslom,Scikit-learn NMI,Entire Graph,0.88480448582451587,70000,1,2
oslom,Adjusted Rand Score,Entire Graph,0.8051631803307076,70000,1,2
oslom,Lancichinetti NMI,Entire Graph,0.708404,70000,1,2
oslom,0.5_precision,Entire Graph,0.9545572581967469,70000,2,1
oslom,0.5_recall,Entire Graph,0.17038634857787097,70000,2,1
oslom,0.6_precision,Entire Graph,0.9545572581967469,70000,2,1
oslom,0.6_recall,Entire Graph,0.17038634857787097,70000,2,1
oslom,0.7_precision,Entire Graph,0.9545572581967469,70000,2,1
oslom,0.7_recall,Entire Graph,0.17038634857787097,70000,2,1
oslom,0.8_precision,Entire Graph,0.9545572581967469,70000,2,1
oslom,0.8_recall,Entire Graph,0.17038634857787097,70000,2,1
oslom,0.9_precision,Entire Graph,0.9020018893825547,70000,2,1
oslom,0.9_recall,Entire Graph,0.15448967043229972,70000,2,1
oslom,1.0_precision,Entire Graph,0.07,70000,2,1
oslom,1.0_recall,Entire Graph,0.01427046142907435,70000,2,1
oslom,NLS,Entire Graph,0.78485050469455764,70000,2,1
oslom,Block_size_median,Entire Graph,96.5,70000,2,1
oslom,Sample_block_num,Entire Graph,100,70000,2,1
oslom,Original_block_num,Entire Graph,75,70000,2,1
oslom,ANC,Entire Graph,0.75,70000,2,1
oslom,Scikit-learn NMI,Entire Graph,0.8814757570519185,70000,2,1
oslom,Adjusted Rand Score,Entire Graph,0.6248477047852925,70000,2,1
oslom,Lancichinetti NMI,Entire Graph,0.733453,70000,2,1
oslom,0.5_precision,Entire Graph,0.9545572581967469,70000,2,2
oslom,0.5_recall,Entire Graph,0.17038634857787097,70000,2,2
oslom,0.6_precision,Entire Graph,0.9545572581967469,70000,2,2
oslom,0.6_recall,Entire Graph,0.17038634857787097,70000,2,2
oslom,0.7_precision,Entire Graph,0.9545572581967469,70000,2,2
oslom,0.7_recall,Entire Graph,0.17038634857787097,70000,2,2
oslom,0.8_precision,Entire Graph,0.9545572581967469,70000,2,2
oslom,0.8_recall,Entire Graph,0.17038634857787097,70000,2,2
oslom,0.9_precision,Entire Graph,0.9020018893825547,70000,2,2
oslom,0.9_recall,Entire Graph,0.15448967043229972,70000,2,2
oslom,1.0_precision,Entire Graph,0.07,70000,2,2
oslom,1.0_recall,Entire Graph,0.01427046142907435,70000,2,2
oslom,NLS,Entire Graph,0.78485050469455764,70000,2,2
oslom,Block_size_median,Entire Graph,96.5,70000,2,2
oslom,Sample_block_num,Entire Graph,100,70000,2,2
oslom,Original_block_num,Entire Graph,75,70000,2,2
oslom,ANC,Entire Graph,0.75,70000,2,2
oslom,Scikit-learn NMI,Entire Graph,0.8814757570519185,70000,2,2
oslom,Adjusted Rand Score,Entire Graph,0.6248477047852925,70000,2,2
oslom,Lancichinetti NMI,Entire Graph,0.733453,70000,2,2
mod_opt,Modularity,Entire Graph,0.3971,70000,1,1
mod_opt,Coverage,Entire Graph,0.4668,70000,1,1
mod_opt,Conductance,Entire Graph,0.2847,70000,1,1
mod_opt,Modularity,Entire Graph,0.3971,70000,1,2
mod_opt,Coverage,Entire Graph,0.4668,70000,1,2
mod_opt,Conductance,Entire Graph,0.2847,70000,1,2
mod_opt,Modularity,Entire Graph,0.4005,70000,2,1
mod_opt,Coverage,Entire Graph,0.4650,70000,2,1
mod_opt,Conductance,Entire Graph,0.2575,70000,2,1
mod_opt,Modularity,Entire Graph,0.4005,70000,2,2
mod_opt,Coverage,Entire Graph,0.4650,70000,2,2
mod_opt,Conductance,Entire Graph,0.2575,70000,2,2
mod_opt,0.5_precision,Entire Graph,0.9308774313713706,70000,1,1
mod_opt,0.5_recall,Entire Graph,0.13416427213695142,70000,1,1
mod_opt,0.6_precision,Entire Graph,0.9308774313713706,70000,1,1
mod_opt,0.6_recall,Entire Graph,0.13416427213695142,70000,1,1
mod_opt,0.7_precision,Entire Graph,0.9308774313713706,70000,1,1
mod_opt,0.7_recall,Entire Graph,0.13416427213695142,70000,1,1
mod_opt,0.8_precision,Entire Graph,0.9308774313713706,70000,1,1
mod_opt,0.8_recall,Entire Graph,0.13416427213695142,70000,1,1
mod_opt,0.9_precision,Entire Graph,0.890989602809509,70000,1,1
mod_opt,0.9_recall,Entire Graph,0.1278348639665024,70000,1,1
mod_opt,1.0_precision,Entire Graph,0.045454545454545456,70000,1,1
mod_opt,1.0_recall,Entire Graph,0.0059833506763787726,70000,1,1
mod_opt,NLS,Entire Graph,0.90586796995311758,70000,1,1
mod_opt,Block_size_median,Entire Graph,591.0,70000,1,1
mod_opt,Sample_block_num,Entire Graph,22,70000,1,1
mod_opt,Original_block_num,Entire Graph,31,70000,1,1
mod_opt,ANC,Entire Graph,0.7096774193548387,70000,1,1
mod_opt,Scikit-learn NMI,Entire Graph,0.95397057300825561,70000,1,1
mod_opt,Adjusted Rand Score,Entire Graph,0.9482230072123237,70000,1,1
mod_opt,Lancichinetti NMI,Entire Graph,0.781637,70000,1,1
mod_opt,0.5_precision,Entire Graph,0.9308774313713706,70000,1,2
mod_opt,0.5_recall,Entire Graph,0.13416427213695142,70000,1,2
mod_opt,0.6_precision,Entire Graph,0.9308774313713706,70000,1,2
mod_opt,0.6_recall,Entire Graph,0.13416427213695142,70000,1,2
mod_opt,0.7_precision,Entire Graph,0.9308774313713706,70000,1,2
mod_opt,0.7_recall,Entire Graph,0.13416427213695142,70000,1,2
mod_opt,0.8_precision,Entire Graph,0.9308774313713706,70000,1,2
mod_opt,0.8_recall,Entire Graph,0.13416427213695142,70000,1,2
mod_opt,0.9_precision,Entire Graph,0.890989602809509,70000,1,2
mod_opt,0.9_recall,Entire Graph,0.1278348639665024,70000,1,2
mod_opt,1.0_precision,Entire Graph,0.045454545454545456,70000,1,2
mod_opt,1.0_recall,Entire Graph,0.0059833506763787726,70000,1,2
mod_opt,NLS,Entire Graph,0.90586796995311758,70000,1,2
mod_opt,Block_size_median,Entire Graph,591.0,70000,1,2
mod_opt,Sample_block_num,Entire Graph,22,70000,1,2
mod_opt,Original_block_num,Entire Graph,31,70000,1,2
mod_opt,ANC,Entire Graph,0.7096774193548387,70000,1,2
mod_opt,Scikit-learn NMI,Entire Graph,0.95397057300825561,70000,1,2
mod_opt,Adjusted Rand Score,Entire Graph,0.9482230072123237,70000,1,2
mod_opt,Lancichinetti NMI,Entire Graph,0.781637,70000,1,2
mod_opt,0.5_precision,Entire Graph,0.9044121107540286,70000,2,1
mod_opt,0.5_recall,Entire Graph,0.12073356740243175,70000,2,1
mod_opt,0.6_precision,Entire Graph,0.9044121107540286,70000,2,1
mod_opt,0.6_recall,Entire Graph,0.12073356740243175,70000,2,1
mod_opt,0.7_precision,Entire Graph,0.8626667782980005,70000,2,1
mod_opt,0.7_recall,Entire Graph,0.11289727797121155,70000,2,1
mod_opt,0.8_precision,Entire Graph,0.8475108470826114,70000,2,1
mod_opt,0.8_recall,Entire Graph,0.11012394463787821,70000,2,1
mod_opt,0.9_precision,Entire Graph,0.774611318829578,70000,2,1
mod_opt,0.9_recall,Entire Graph,0.09932698412758548,70000,2,1
mod_opt,1.0_precision,Entire Graph,0.2978723404255319,70000,2,1
mod_opt,1.0_recall,Entire Graph,0.036408017050032736,70000,2,1
mod_opt,NLS,Entire Graph,0.85967151545771625,70000,2,1
mod_opt,Block_size_median,Entire Graph,206.0,70000,2,1
mod_opt,Sample_block_num,Entire Graph,47,70000,2,1
mod_opt,Original_block_num,Entire Graph,75,70000,2,1
mod_opt,ANC,Entire Graph,0.6266666666666667,70000,2,1
mod_opt,Scikit-learn NMI,Entire Graph,0.95948226565094019,70000,2,1
mod_opt,Adjusted Rand Score,Entire Graph,0.9402332797130263,70000,2,1
mod_opt,Lancichinetti NMI,Entire Graph,0.736547,70000,2,1
mod_opt,0.5_precision,Entire Graph,0.9044121107540286,70000,2,2
mod_opt,0.5_recall,Entire Graph,0.12073356740243175,70000,2,2
mod_opt,0.6_precision,Entire Graph,0.9044121107540286,70000,2,2
mod_opt,0.6_recall,Entire Graph,0.12073356740243175,70000,2,2
mod_opt,0.7_precision,Entire Graph,0.8626667782980005,70000,2,2
mod_opt,0.7_recall,Entire Graph,0.11289727797121155,70000,2,2
mod_opt,0.8_precision,Entire Graph,0.8475108470826114,70000,2,2
mod_opt,0.8_recall,Entire Graph,0.11012394463787821,70000,2,2
mod_opt,0.9_precision,Entire Graph,0.774611318829578,70000,2,2
mod_opt,0.9_recall,Entire Graph,0.09932698412758548,70000,2,2
mod_opt,1.0_precision,Entire Graph,0.2978723404255319,70000,2,2
mod_opt,1.0_recall,Entire Graph,0.036408017050032736,70000,2,2
mod_opt,NLS,Entire Graph,0.85967151545771625,70000,2,2
mod_opt,Block_size_median,Entire Graph,206.0,70000,2,2
mod_opt,Sample_block_num,Entire Graph,47,70000,2,2
mod_opt,Original_block_num,Entire Graph,75,70000,2,2
mod_opt,ANC,Entire Graph,0.6266666666666667,70000,2,2
mod_opt,Scikit-learn NMI,Entire Graph,0.95948226565094019,70000,2,2
mod_opt,Adjusted Rand Score,Entire Graph,0.9402332797130263,70000,2,2
mod_opt,Lancichinetti NMI,Entire Graph,0.736547,70000,2,2
gold_standard,Modularity,Entire Graph,0.4078,90000,1,1
gold_standard,Coverage,Entire Graph,0.4645,90000,1,1
gold_standard,Conductance,Entire Graph,0.2406,90000,1,1
gold_standard,Modularity,Entire Graph,0.4048,90000,2,1
gold_standard,Coverage,Entire Graph,0.4608,90000,2,1
gold_standard,Conductance,Entire Graph,0.2369,90000,2,1
blondel,Modularity,Entire Graph,0.4016,90000,1,1
blondel,Coverage,Entire Graph,0.4730,90000,1,1
blondel,Conductance,Entire Graph,0.2364,90000,1,1
blondel,Modularity,Entire Graph,0.4016,90000,1,2
blondel,Coverage,Entire Graph,0.4730,90000,1,2
blondel,Conductance,Entire Graph,0.2364,90000,1,2
blondel,Modularity,Entire Graph,0.4011,90000,2,1
blondel,Coverage,Entire Graph,0.4662,90000,2,1
blondel,Conductance,Entire Graph,0.2239,90000,2,1
blondel,Modularity,Entire Graph,0.4011,90000,2,2
blondel,Coverage,Entire Graph,0.4662,90000,2,2
blondel,Conductance,Entire Graph,0.2239,90000,2,2
blondel,0.5_precision,Entire Graph,0.9517628791573257,90000,1,1
blondel,0.5_recall,Entire Graph,0.15786598674726482,90000,1,1
blondel,0.6_precision,Entire Graph,0.9417129623520013,90000,1,1
blondel,0.6_recall,Entire Graph,0.15468026552951758,90000,1,1
blondel,0.7_precision,Entire Graph,0.9417129623520013,90000,1,1
blondel,0.7_recall,Entire Graph,0.15468026552951758,90000,1,1
blondel,0.8_precision,Entire Graph,0.9273190229580619,90000,1,1
blondel,0.8_recall,Entire Graph,0.15147939219649872,90000,1,1
blondel,0.9_precision,Entire Graph,0.9096155096761425,90000,1,1
blondel,0.9_recall,Entire Graph,0.1481464675470527,90000,1,1
blondel,1.0_precision,Entire Graph,0.38,90000,1,1
blondel,1.0_recall,Entire Graph,0.06145222256827629,90000,1,1
blondel,NLS,Entire Graph,0.89931873615873248,90000,1,1
blondel,Block_size_median,Entire Graph,89.5,90000,1,1
blondel,Sample_block_num,Entire Graph,50,90000,1,1
blondel,Original_block_num,Entire Graph,62,90000,1,1
blondel,ANC,Entire Graph,0.8064516129032258,90000,1,1
blondel,Scikit-learn NMI,Entire Graph,0.94065608846200466,90000,1,1
blondel,Adjusted Rand Score,Entire Graph,0.8301027171820552,90000,1,1
blondel,Lancichinetti NMI,Entire Graph,0.802726,90000,1,1
blondel,0.5_precision,Entire Graph,0.9517628791573257,90000,1,2
blondel,0.5_recall,Entire Graph,0.15786598674726482,90000,1,2
blondel,0.6_precision,Entire Graph,0.9417129623520013,90000,1,2
blondel,0.6_recall,Entire Graph,0.15468026552951758,90000,1,2
blondel,0.7_precision,Entire Graph,0.9417129623520013,90000,1,2
blondel,0.7_recall,Entire Graph,0.15468026552951758,90000,1,2
blondel,0.8_precision,Entire Graph,0.9273190229580619,90000,1,2
blondel,0.8_recall,Entire Graph,0.15147939219649872,90000,1,2
blondel,0.9_precision,Entire Graph,0.9096155096761425,90000,1,2
blondel,0.9_recall,Entire Graph,0.1481464675470527,90000,1,2
blondel,1.0_precision,Entire Graph,0.38,90000,1,2
blondel,1.0_recall,Entire Graph,0.06145222256827629,90000,1,2
blondel,NLS,Entire Graph,0.89931873615873248,90000,1,2
blondel,Block_size_median,Entire Graph,89.5,90000,1,2
blondel,Sample_block_num,Entire Graph,50,90000,1,2
blondel,Original_block_num,Entire Graph,62,90000,1,2
blondel,ANC,Entire Graph,0.8064516129032258,90000,1,2
blondel,Scikit-learn NMI,Entire Graph,0.94065608846200466,90000,1,2
blondel,Adjusted Rand Score,Entire Graph,0.8301027171820552,90000,1,2
blondel,Lancichinetti NMI,Entire Graph,0.802726,90000,1,2
blondel,0.5_precision,Entire Graph,0.9722692218571971,90000,2,1
blondel,0.5_recall,Entire Graph,0.15571663084603266,90000,2,1
blondel,0.6_precision,Entire Graph,0.9722692218571971,90000,2,1
blondel,0.6_recall,Entire Graph,0.15571663084603266,90000,2,1
blondel,0.7_precision,Entire Graph,0.9478047878890759,90000,2,1
blondel,0.7_recall,Entire Graph,0.14908657703978256,90000,2,1
blondel,0.8_precision,Entire Graph,0.9478047878890759,90000,2,1
blondel,0.8_recall,Entire Graph,0.14908657703978256,90000,2,1
blondel,0.9_precision,Entire Graph,0.9168302002539684,90000,2,1
blondel,0.9_recall,Entire Graph,0.14274432323735642,90000,2,1
blondel,1.0_precision,Entire Graph,0.42592592592592593,90000,2,1
blondel,1.0_recall,Entire Graph,0.05511952278337229,90000,2,1
blondel,NLS,Entire Graph,0.85816120702774346,90000,2,1
blondel,Block_size_median,Entire Graph,104.0,90000,2,1
blondel,Sample_block_num,Entire Graph,54,90000,2,1
blondel,Original_block_num,Entire Graph,62,90000,2,1
blondel,ANC,Entire Graph,0.8709677419354839,90000,2,1
blondel,Scikit-learn NMI,Entire Graph,0.95384207629559947,90000,2,1
blondel,Adjusted Rand Score,Entire Graph,0.8851411202214431,90000,2,1
blondel,Lancichinetti NMI,Entire Graph,0.758488,90000,2,1
blondel,0.5_precision,Entire Graph,0.9722692218571971,90000,2,2
blondel,0.5_recall,Entire Graph,0.15571663084603266,90000,2,2
blondel,0.6_precision,Entire Graph,0.9722692218571971,90000,2,2
blondel,0.6_recall,Entire Graph,0.15571663084603266,90000,2,2
blondel,0.7_precision,Entire Graph,0.9478047878890759,90000,2,2
blondel,0.7_recall,Entire Graph,0.14908657703978256,90000,2,2
blondel,0.8_precision,Entire Graph,0.9478047878890759,90000,2,2
blondel,0.8_recall,Entire Graph,0.14908657703978256,90000,2,2
blondel,0.9_precision,Entire Graph,0.9168302002539684,90000,2,2
blondel,0.9_recall,Entire Graph,0.14274432323735642,90000,2,2
blondel,1.0_precision,Entire Graph,0.42592592592592593,90000,2,2
blondel,1.0_recall,Entire Graph,0.05511952278337229,90000,2,2
blondel,NLS,Entire Graph,0.85816120702774346,90000,2,2
blondel,Block_size_median,Entire Graph,104.0,90000,2,2
blondel,Sample_block_num,Entire Graph,54,90000,2,2
blondel,Original_block_num,Entire Graph,62,90000,2,2
blondel,ANC,Entire Graph,0.8709677419354839,90000,2,2
blondel,Scikit-learn NMI,Entire Graph,0.95384207629559947,90000,2,2
blondel,Adjusted Rand Score,Entire Graph,0.8851411202214431,90000,2,2
blondel,Lancichinetti NMI,Entire Graph,0.758488,90000,2,2
infomap,Modularity,Entire Graph,0.4077,90000,1,1
infomap,Coverage,Entire Graph,0.4643,90000,1,1
infomap,Conductance,Entire Graph,0.2156,90000,1,1
infomap,Modularity,Entire Graph,0.4077,90000,1,2
infomap,Coverage,Entire Graph,0.4643,90000,1,2
infomap,Conductance,Entire Graph,0.2156,90000,1,2
infomap,Modularity,Entire Graph,0.4046,90000,2,1
infomap,Coverage,Entire Graph,0.4606,90000,2,1
infomap,Conductance,Entire Graph,0.2022,90000,2,1
infomap,Modularity,Entire Graph,0.4046,90000,2,2
infomap,Coverage,Entire Graph,0.4606,90000,2,2
infomap,Conductance,Entire Graph,0.2022,90000,2,2
infomap,0.5_precision,Entire Graph,0.9347553455719434,90000,1,1
infomap,0.5_recall,Entire Graph,0.19801740142284271,90000,1,1
infomap,0.6_precision,Entire Graph,0.9347553455719434,90000,1,1
infomap,0.6_recall,Entire Graph,0.19801740142284271,90000,1,1
infomap,0.7_precision,Entire Graph,0.9347553455719434,90000,1,1
infomap,0.7_recall,Entire Graph,0.19801740142284271,90000,1,1
infomap,0.8_precision,Entire Graph,0.9347553455719434,90000,1,1
infomap,0.8_recall,Entire Graph,0.19801740142284271,90000,1,1
infomap,0.9_precision,Entire Graph,0.8270513357005528,90000,1,1
infomap,0.9_recall,Entire Graph,0.17533096495045872,90000,1,1
infomap,1.0_precision,Entire Graph,0.203125,90000,1,1
infomap,1.0_recall,Entire Graph,0.04363340138837348,90000,1,1
infomap,NLS,Entire Graph,0.92064874206885172,90000,1,1
infomap,Block_size_median,Entire Graph,82.0,90000,1,1
infomap,Sample_block_num,Entire Graph,64,90000,1,1
infomap,Original_block_num,Entire Graph,62,90000,1,1
infomap,ANC,Entire Graph,0.96875,90000,1,1
infomap,Scikit-learn NMI,Entire Graph,0.98161315700582108,90000,1,1
infomap,Adjusted Rand Score,Entire Graph,0.9815612632446717,90000,1,1
infomap,Lancichinetti NMI,Entire Graph,0.825044,90000,1,1
infomap,0.5_precision,Entire Graph,0.9347553455719434,90000,1,2
infomap,0.5_recall,Entire Graph,0.19801740142284271,90000,1,2
infomap,0.6_precision,Entire Graph,0.9347553455719434,90000,1,2
infomap,0.6_recall,Entire Graph,0.19801740142284271,90000,1,2
infomap,0.7_precision,Entire Graph,0.9347553455719434,90000,1,2
infomap,0.7_recall,Entire Graph,0.19801740142284271,90000,1,2
infomap,0.8_precision,Entire Graph,0.9347553455719434,90000,1,2
infomap,0.8_recall,Entire Graph,0.19801740142284271,90000,1,2
infomap,0.9_precision,Entire Graph,0.8270513357005528,90000,1,2
infomap,0.9_recall,Entire Graph,0.17533096495045872,90000,1,2
infomap,1.0_precision,Entire Graph,0.203125,90000,1,2
infomap,1.0_recall,Entire Graph,0.04363340138837348,90000,1,2
infomap,NLS,Entire Graph,0.92064874206885172,90000,1,2
infomap,Block_size_median,Entire Graph,82.0,90000,1,2
infomap,Sample_block_num,Entire Graph,64,90000,1,2
infomap,Original_block_num,Entire Graph,62,90000,1,2
infomap,ANC,Entire Graph,0.96875,90000,1,2
infomap,Scikit-learn NMI,Entire Graph,0.98161315700582108,90000,1,2
infomap,Adjusted Rand Score,Entire Graph,0.9815612632446717,90000,1,2
infomap,Lancichinetti NMI,Entire Graph,0.825044,90000,1,2
infomap,0.5_precision,Entire Graph,0.9602162122212058,90000,2,1
infomap,0.5_recall,Entire Graph,0.19047842242041962,90000,2,1
infomap,0.6_precision,Entire Graph,0.9602162122212058,90000,2,1
infomap,0.6_recall,Entire Graph,0.19047842242041962,90000,2,1
infomap,0.7_precision,Entire Graph,0.9602162122212058,90000,2,1
infomap,0.7_recall,Entire Graph,0.19047842242041962,90000,2,1
infomap,0.8_precision,Entire Graph,0.9481283001332937,90000,2,1
infomap,0.8_recall,Entire Graph,0.18841540666648116,90000,2,1
infomap,0.9_precision,Entire Graph,0.9085707335169037,90000,2,1
infomap,0.9_recall,Entire Graph,0.17684940380897107,90000,2,1
infomap,1.0_precision,Entire Graph,0.26153846153846155,90000,2,1
infomap,1.0_recall,Entire Graph,0.04312256790977068,90000,2,1
infomap,NLS,Entire Graph,0.88510680144737608,90000,2,1
infomap,Block_size_median,Entire Graph,101.0,90000,2,1
infomap,Sample_block_num,Entire Graph,65,90000,2,1
infomap,Original_block_num,Entire Graph,62,90000,2,1
infomap,ANC,Entire Graph,0.9538461538461538,90000,2,1
infomap,Scikit-learn NMI,Entire Graph,0.97969041440040605,90000,2,1
infomap,Adjusted Rand Score,Entire Graph,0.9766271582758389,90000,2,1
infomap,Lancichinetti NMI,Entire Graph,0.78285,90000,2,1
infomap,0.5_precision,Entire Graph,0.9602162122212058,90000,2,2
infomap,0.5_recall,Entire Graph,0.19047842242041962,90000,2,2
infomap,0.6_precision,Entire Graph,0.9602162122212058,90000,2,2
infomap,0.6_recall,Entire Graph,0.19047842242041962,90000,2,2
infomap,0.7_precision,Entire Graph,0.9602162122212058,90000,2,2
infomap,0.7_recall,Entire Graph,0.19047842242041962,90000,2,2
infomap,0.8_precision,Entire Graph,0.9481283001332937,90000,2,2
infomap,0.8_recall,Entire Graph,0.18841540666648116,90000,2,2
infomap,0.9_precision,Entire Graph,0.9085707335169037,90000,2,2
infomap,0.9_recall,Entire Graph,0.17684940380897107,90000,2,2
infomap,1.0_precision,Entire Graph,0.26153846153846155,90000,2,2
infomap,1.0_recall,Entire Graph,0.04312256790977068,90000,2,2
infomap,NLS,Entire Graph,0.88510680144737608,90000,2,2
infomap,Block_size_median,Entire Graph,101.0,90000,2,2
infomap,Sample_block_num,Entire Graph,65,90000,2,2
infomap,Original_block_num,Entire Graph,62,90000,2,2
infomap,ANC,Entire Graph,0.9538461538461538,90000,2,2
infomap,Scikit-learn NMI,Entire Graph,0.97969041440040605,90000,2,2
infomap,Adjusted Rand Score,Entire Graph,0.9766271582758389,90000,2,2
infomap,Lancichinetti NMI,Entire Graph,0.78285,90000,2,2
label_propagation,Modularity,Entire Graph,0.0000,90000,1,1
label_propagation,Coverage,Entire Graph,1.0000,90000,1,1
label_propagation,Conductance,Entire Graph,0.0,90000,1,1
label_propagation,Modularity,Entire Graph,0.0000,90000,1,2
label_propagation,Coverage,Entire Graph,1.0000,90000,1,2
label_propagation,Conductance,Entire Graph,0.0,90000,1,2
label_propagation,Modularity,Entire Graph,0.0000,90000,2,1
label_propagation,Coverage,Entire Graph,1.0000,90000,2,1
label_propagation,Conductance,Entire Graph,0.0,90000,2,1
label_propagation,Modularity,Entire Graph,0.0000,90000,2,2
label_propagation,Coverage,Entire Graph,1.0000,90000,2,2
label_propagation,Conductance,Entire Graph,0.0,90000,2,2
label_propagation,0.5_precision,Entire Graph,0.0,90000,1,1
label_propagation,0.5_recall,Entire Graph,0.0,90000,1,1
label_propagation,0.6_precision,Entire Graph,0.0,90000,1,1
label_propagation,0.6_recall,Entire Graph,0.0,90000,1,1
label_propagation,0.7_precision,Entire Graph,0.0,90000,1,1
label_propagation,0.7_recall,Entire Graph,0.0,90000,1,1
label_propagation,0.8_precision,Entire Graph,0.0,90000,1,1
label_propagation,0.8_recall,Entire Graph,0.0,90000,1,1
label_propagation,0.9_precision,Entire Graph,0.0,90000,1,1
label_propagation,0.9_recall,Entire Graph,0.0,90000,1,1
label_propagation,1.0_precision,Entire Graph,0.0,90000,1,1
label_propagation,1.0_recall,Entire Graph,0.0,90000,1,1
label_propagation,NLS,Entire Graph,0.92289638944359653,90000,1,1
label_propagation,Block_size_median,Entire Graph,18000.0,90000,1,1
label_propagation,Sample_block_num,Entire Graph,1,90000,1,1
label_propagation,Original_block_num,Entire Graph,62,90000,1,1
label_propagation,ANC,Entire Graph,0.016129032258064502,90000,1,1
label_propagation,Scikit-learn NMI,Entire Graph,6.0194904616395206e-06,90000,1,1
label_propagation,Adjusted Rand Score,Entire Graph,0.0,90000,1,1
label_propagation,Lancichinetti NMI,Entire Graph,0.0,90000,1,1
label_propagation,0.5_precision,Entire Graph,0.0,90000,1,2
label_propagation,0.5_recall,Entire Graph,0.0,90000,1,2
label_propagation,0.6_precision,Entire Graph,0.0,90000,1,2
label_propagation,0.6_recall,Entire Graph,0.0,90000,1,2
label_propagation,0.7_precision,Entire Graph,0.0,90000,1,2
label_propagation,0.7_recall,Entire Graph,0.0,90000,1,2
label_propagation,0.8_precision,Entire Graph,0.0,90000,1,2
label_propagation,0.8_recall,Entire Graph,0.0,90000,1,2
label_propagation,0.9_precision,Entire Graph,0.0,90000,1,2
label_propagation,0.9_recall,Entire Graph,0.0,90000,1,2
label_propagation,1.0_precision,Entire Graph,0.0,90000,1,2
label_propagation,1.0_recall,Entire Graph,0.0,90000,1,2
label_propagation,NLS,Entire Graph,0.92289638944359653,90000,1,2
label_propagation,Block_size_median,Entire Graph,18000.0,90000,1,2
label_propagation,Sample_block_num,Entire Graph,1,90000,1,2
label_propagation,Original_block_num,Entire Graph,62,90000,1,2
label_propagation,ANC,Entire Graph,0.016129032258064502,90000,1,2
label_propagation,Scikit-learn NMI,Entire Graph,6.0194904616395206e-06,90000,1,2
label_propagation,Adjusted Rand Score,Entire Graph,0.0,90000,1,2
label_propagation,Lancichinetti NMI,Entire Graph,0.0,90000,1,2
label_propagation,0.5_precision,Entire Graph,0.0,90000,2,1
label_propagation,0.5_recall,Entire Graph,0.0,90000,2,1
label_propagation,0.6_precision,Entire Graph,0.0,90000,2,1
label_propagation,0.6_recall,Entire Graph,0.0,90000,2,1
label_propagation,0.7_precision,Entire Graph,0.0,90000,2,1
label_propagation,0.7_recall,Entire Graph,0.0,90000,2,1
label_propagation,0.8_precision,Entire Graph,0.0,90000,2,1
label_propagation,0.8_recall,Entire Graph,0.0,90000,2,1
label_propagation,0.9_precision,Entire Graph,0.0,90000,2,1
label_propagation,0.9_recall,Entire Graph,0.0,90000,2,1
label_propagation,1.0_precision,Entire Graph,0.0,90000,2,1
label_propagation,1.0_recall,Entire Graph,0.0,90000,2,1
label_propagation,NLS,Entire Graph,0.88849863132291884,90000,2,1
label_propagation,Block_size_median,Entire Graph,18000.0,90000,2,1
label_propagation,Sample_block_num,Entire Graph,1,90000,2,1
label_propagation,Original_block_num,Entire Graph,62,90000,2,1
label_propagation,ANC,Entire Graph,0.016129032258064502,90000,2,1
label_propagation,Scikit-learn NMI,Entire Graph,3.9464959078472361e-06,90000,2,1
label_propagation,Adjusted Rand Score,Entire Graph,0.0,90000,2,1
label_propagation,Lancichinetti NMI,Entire Graph,0.0,90000,2,1
label_propagation,0.5_precision,Entire Graph,0.0,90000,2,2
label_propagation,0.5_recall,Entire Graph,0.0,90000,2,2
label_propagation,0.6_precision,Entire Graph,0.0,90000,2,2
label_propagation,0.6_recall,Entire Graph,0.0,90000,2,2
label_propagation,0.7_precision,Entire Graph,0.0,90000,2,2
label_propagation,0.7_recall,Entire Graph,0.0,90000,2,2
label_propagation,0.8_precision,Entire Graph,0.0,90000,2,2
label_propagation,0.8_recall,Entire Graph,0.0,90000,2,2
label_propagation,0.9_precision,Entire Graph,0.0,90000,2,2
label_propagation,0.9_recall,Entire Graph,0.0,90000,2,2
label_propagation,1.0_precision,Entire Graph,0.0,90000,2,2
label_propagation,1.0_recall,Entire Graph,0.0,90000,2,2
label_propagation,NLS,Entire Graph,0.88849863132291884,90000,2,2
label_propagation,Block_size_median,Entire Graph,18000.0,90000,2,2
